Linux 2.6.32-279.14.1.el6.x86_64 (compute-641-3.local) 	04/18/20 	_x86_64_	(32 CPU)

15:54:27     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
15:54:29     all    2.03    0.00    0.33    0.20    0.00    0.03    0.00    0.00   97.40
15:54:29       0   11.17    0.00    3.05    0.00    0.00    0.00    0.00    0.00   85.79
15:54:29       1    0.00    0.00    0.00    0.50    0.00    0.00    0.00    0.00   99.50
15:54:29       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:54:29       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:54:29       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:54:29       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:54:29       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:54:29       7    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00   99.50
15:54:29       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:54:29       9    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
15:54:29      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:54:29      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:54:29      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:54:29      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:54:29      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:54:29      15    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00   99.50
15:54:29      16   52.26    0.00    3.02    4.52    0.00    0.00    0.00    0.00   40.20
15:54:29      17    1.52    0.00    2.03    2.03    0.00    0.51    0.00    0.00   93.91
15:54:29      18    0.00    0.00    0.00    0.00    0.00    0.50    0.00    0.00   99.50
15:54:29      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:54:29      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:54:29      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:54:29      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:54:29      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:54:29      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:54:29      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:54:29      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:54:29      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:54:29      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:54:29      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:54:29      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:54:29      31    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00   99.50

15:54:29     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
15:54:31     all    3.29    0.00    0.72    0.00    0.00    0.00    0.00    0.00   95.99
15:54:31       0   57.87    0.00   12.18    0.00    0.00    0.00    0.00    0.00   29.95
15:54:31       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:54:31       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:54:31       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:54:31       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:54:31       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:54:31       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:54:31       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:54:31       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:54:31       9    0.00    0.00    0.51    0.00    0.00    0.00    0.00    0.00   99.49
15:54:31      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:54:31      11    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00   99.50
15:54:31      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:54:31      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:54:31      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:54:31      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:54:31      16   47.98    0.00   10.10    0.00    0.00    0.00    0.00    0.00   41.92
15:54:31      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:54:31      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:54:31      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:54:31      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:54:31      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:54:31      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:54:31      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:54:31      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:54:31      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:54:31      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:54:31      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
