Linux 2.6.32-279.14.1.el6.x86_64 (compute-641-3.local) 	04/18/20 	_x86_64_	(32 CPU)

15:56:19     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
15:56:25       1   28.36    0.00    0.00    0.00    0.00    0.00    0.00    0.00   71.64
15:56:25       2   28.14    0.00    0.00    0.00    0.00    0.00    0.00    0.00   71.86
15:56:25       3   28.36    0.00    0.00    0.00    0.00    0.00    0.00    0.00   71.64
15:56:25       4   28.36    0.00    0.00    0.00    0.00    0.00    0.00    0.00   71.64
15:56:25       5   28.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.00
15:56:25       6   28.14    0.00    0.00    0.00    0.00    0.00    0.00    0.00   71.86
15:56:25       7   28.14    0.00    0.00    0.00    0.00    0.00    0.00    0.00   71.86
15:56:25       8   97.50    0.00    2.00    0.00    0.00    0.50    0.00    0.00    0.00
15:56:25       9   28.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.00
15:56:25      10   28.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.00
15:56:25      11   28.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.00
15:56:25      12   28.00    0.00    0.00    2.50    0.00    0.00    0.00    0.00   69.50
15:56:25      13   28.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.00
15:56:25      14   28.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.00
15:56:25      15   28.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.00
15:56:25      16   28.36    0.00    0.00    0.00    0.00    0.00    0.00    0.00   71.64
15:56:25      17   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00
15:56:25      18   28.14    0.00    0.00    0.00    0.00    0.00    0.00    0.00   71.86
15:56:25      19   28.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.00
15:56:25      20   28.79    0.00    0.00    0.00    0.00    0.00    0.00    0.00   71.21
15:56:25      21   28.14    0.00    0.00    0.00    0.00    0.00    0.00    0.00   71.86
15:56:25      22   28.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.00
15:56:25      23   28.14    0.00    0.00    0.00    0.00    0.00    0.00    0.00   71.86
15:56:25      24   27.86    0.00    0.00    0.00    0.00    0.50    0.00    0.00   71.64
15:56:25      25   28.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.00
15:56:25      26   27.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.08
15:56:25      27   28.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.00
15:56:25      28   28.14    0.00    0.50    0.00    0.00    0.00    0.00    0.00   71.36
15:56:25      29   27.64    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.36
15:56:25      30   28.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.00
15:56:25      31   28.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.00

15:56:25     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
15:56:27     all   26.32    0.00    0.14    0.27    0.00    0.02    0.00    0.00   73.26
15:56:27       0   22.00    0.00    1.00    4.50    0.00    0.00    0.00    0.00   72.50
15:56:27       1   21.39    0.00    0.50    0.00    0.00    0.00    0.00    0.00   78.11
15:56:27       2   21.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00   78.50
15:56:27       3   21.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00   78.50
15:56:27       4   21.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00   78.50
15:56:27       5   21.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00   78.50
15:56:27       6   21.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00   78.50
15:56:27       7   21.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00   78.50
15:56:27       8   98.49    0.00    1.51    0.00    0.00    0.00    0.00    0.00    0.00
