procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
32  0      0 52757072 214864 341660    0    0     0     0 32990 8333 100  0  0  0  0	
33  0      0 52757072 214864 341664    0    0     0     0 33008 8335 100  0  0  0  0	
32  0      0 52757080 214864 341668    0    0     0     0 33013 8340 100  0  0  0  0	
32  0      0 52757080 214864 341668    0    0     0     0 32981 8342 100  0  0  0  0	
32  0      0 52757080 214864 341672    0    0     0     0 32972 8328 100  0  0  0  0	
32  0      0 52757088 214864 341676    0    0     0     0 33009 8339 100  0  0  0  0	
32  0      0 52757072 214864 341684    0    0     0     0 32985 8329 100  0  0  0  0	
32  0      0 52757072 214864 341684    0    0     0     4 32983 8340 100  0  0  0  0	
32  0      0 52757072 214864 341688    0    0     0     0 33003 8333 100  0  0  0  0	
33  0      0 52757072 214864 341692    0    0     0     0 32990 8392 100  0  0  0  0	
33  0      0 52757080 214864 341696    0    0     0     0 32982 8335 100  0  0  0  0	
32  0      0 52757080 214864 341696    0    0     0     0 33036 8405 100  0  0  0  0	
32  0      0 52757080 214864 341700    0    0     0     0 32984 8339 100  0  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
32  0      0 52757080 214864 341704    0    0     0    16 32987 8343 100  0  0  0  0	
32  0      0 52756956 214864 341708    0    0     0     0 32993 8333 100  0  0  0  0	
32  0      0 52756956 214864 341712    0    0     0     0 32989 8331 100  0  0  0  0	
32  0      0 52756948 214864 341716    0    0     0     0 32971 8333 100  0  0  0  0	
32  0      0 52756956 214864 341720    0    0     0     0 33013 8338 100  0  0  0  0	
32  0      0 52756956 214864 341728    0    0     0     0 32993 8327 100  0  0  0  0	
33  0      0 52756956 214864 341728    0    0     0     0 32978 8329 100  0  0  0  0	
32  0      0 52756956 214864 341732    0    0     0     0 32993 8340 100  0  0  0  0	
32  0      0 52756960 214864 341736    0    0     0     0 32995 8326 100  0  0  0  0	
32  0      0 52756968 214864 341740    0    0     0     0 32983 8335 100  0  0  0  0	
32  0      0 52756968 214864 341740    0    0     0     0 33011 8413 100  0  0  0  0	
33  0      0 52756968 214864 341744    0    0     0     0 32998 8373 100  0  0  0  0	
32  0      0 52756844 214864 341752    0    0     0     0 32989 8342 100  0  0  0  0	
32  0      0 52756704 214864 341752    0    0     0     0 32979 8327 100  0  0  0  0	
32  0      0 52756704 214864 341756    0    0     0     0 33008 8332 100  0  0  0  0	
32  0      0 52756704 214864 341760    0    0     0     0 32989 8332 100  0  0  0  0	
32  0      0 52756720 214864 341764    0    0     0     0 32976 8341 100  0  0  0  0	
32  0      0 52756720 214864 341764    0    0     0     0 32985 8326 100  0  0  0  0	
32  0      0 52756720 214864 341768    0    0     0     0 33003 8334 100  0  0  0  0	
32  0      0 52756720 214864 341772    0    0     0     0 32997 8346 100  0  0  0  0	
32  0      0 52756712 214864 341776    0    0     0     0 33001 8337 100  0  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
32  0      0 52756712 214864 341776    0    0     0     0 32986 8324 100  0  0  0  0	
32  0      0 52756704 214864 341780    0    0     0    12 33026 8412 100  0  0  0  0	
32  0      0 52756704 214864 341788    0    0     0     0 32998 8325 100  0  0  0  0	
32  0      0 52756704 214864 341792    0    0     0     0 33027 8353 100  0  0  0  0	
33  0      0 52756704 214864 341792    0    0     0     0 32972 8381 100  0  0  0  0	
33  0      0 52756704 214864 341796    0    0     0     0 32994 8348 100  0  0  0  0	
32  0      0 52756704 214864 341800    0    0     0     0 32991 8324 100  0  0  0  0	
32  0      0 52756712 214864 341804    0    0     0     0 32977 8316 100  0  0  0  0	
32  0      0 52756712 214864 341804    0    0     0     0 32998 8336 100  0  0  0  0	
32  0      0 52756712 214864 341808    0    0     0     0 33011 8326 100  0  0  0  0	
32  0      0 52756712 214864 341816    0    0     0     0 32976 8333 100  0  0  0  0	
32  0      0 52756588 214864 341820    0    0     0     0 33011 8326 100  0  0  0  0	
32  0      0 52756580 214864 341820    0    0     0     0 32989 8332 100  0  0  0  0	
32  0      0 52756580 214864 341828    0    0     0     4 33018 8388 100  0  0  0  0	
32  0      0 52756580 214864 341828    0    0     0     0 32990 8326 100  0  0  0  0	
32  0      0 52756588 214864 341832    0    0     0     0 33005 8313 100  0  0  0  0	
32  0      0 52756588 214864 341836    0    0     0    16 33003 8352 100  0  0  0  0	
32  0      0 52756588 214864 341840    0    0     0     0 32971 8320 100  0  0  0  0	
